CVE ID,CVE Description,CPE Name,CVE Score,CVE Version,Published Date,URL
CVE-2021-33730,A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). A privileged authenticated attacker could execute arbitrary commands in the local database by sending crafted requests to the webserver of the affected application.,,7.2,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33730
CVE-2021-33729,A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). An authenticated attacker that is able to import firmware containers to an affected system could execute arbitrary commands in the local database.,,8.8,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33729
CVE-2021-33728,"A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). The affected system allows to upload JSON objects that are deserialized to JAVA objects. Due to insecure deserialization of user-supplied content by the affected software, a privileged attacker could exploit this vulnerability by sending a crafted serialized Java object. An exploit could allow the attacker to execute arbitrary code on the device with root privileges.",,7.2,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33728
CVE-2021-33727,"A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). An authenticated attacker could download the user profile of any user. With this, the attacker could leak confidential information of any user in the affected system.",,6.5,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33727
CVE-2021-33726,A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). The affected system allows to download arbitrary files under a user controlled path and does not correctly check if the relative path is still within the intended target directory.,,7.5,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33726
CVE-2021-33725,A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). The affected system allows to delete arbitrary files or directories under a user controlled path and does not correctly check if the relative path is still within the intended target directory.,,9.1,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33725
CVE-2021-0583,"In onCreate of BluetoothPairingDialog, there is a possible way to enable Bluetooth without user consent due to a tapjacking/overlay attack. This could lead to local escalation of privilege with User execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-9 Android-10Android ID: A-182282956",,7.3,V3,2021-10-11T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-0583
CVE-2021-33724,A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). The affected system contains an Arbitrary File Deletion vulnerability that possibly allows to delete an arbitrary file or directory under a user controlled path.,,9.1,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33724
CVE-2021-40191,Dzzoffice Version 2.02.1 is affected by cross-site scripting (XSS) due to a lack of sanitization of input data at all upload functions in webroot/dzz/attach/Uploader.class.php and return a wrong response in content-type of output data in webroot/dzz/attach/controller.php.,,5.4,V3,2021-10-11T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40191
CVE-2021-33723,"A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). An authenticated attacker could change the user profile of any user without proper authorization. With this, the attacker could change the password of any user in the affected system.",,6.5,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33723
CVE-2021-33722,A vulnerability has been identified in SINEC NMS (All versions < V1.0 SP2 Update 1). The affected system has a Path Traversal vulnerability when exporting a firmware container. With this a privileged authenticated attacker could create arbitrary files on an affected system.,,4.9,V3,2021-10-12T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33722
CVE-2021-40543,Opensis-Classic Version 8.0 is affected by a SQL injection vulnerability due to a lack of sanitization of input data at two parameters $_GET['usrid'] and $_GET['prof_id'] in the PasswordCheck.php file.,,9.8,V3,2021-10-11T13:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40543
CVE-2021-40542,Opensis-Classic Version 8.0 is affected by cross-site scripting (XSS). An unauthenticated user can inject and execute JavaScript code through the link_url parameter in Ajax_url_encode.php.,,6.1,V3,2021-10-11T13:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40542
CVE-2021-27002,NetApp Cloud Manager versions prior to 3.9.10 are susceptible to a vulnerability which could allow a remote unauthenticated attacker to retrieve sensitive data via the web proxy.,,7.5,V3,2021-10-11T17:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-27002
CVE-2021-29005,Insecure permission of chmod command on rConfig server 3.9.6 exists. After installing rConfig apache user may execute chmod as root without password which may let an attacker with low privilege to gain root access on server.,,8.8,V3,2021-10-11T13:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29005
CVE-2021-40888,Projectsend version r1295 is affected by Cross Site Scripting (XSS) due to lack of sanitization when echo output data in returnFilesIds() function. A low privilege user can call this function through process.php file and execute scripting code.,,5.4,V3,2021-10-11T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40888
CVE-2021-40887,"Projectsend version r1295 is affected by a directory traversal vulnerability. Because of lacking sanitization input for files[] parameter, an attacker can add ../ to move all PHP files or any file on the system that has permissions to /upload/files/ folder.",,9.8,V3,2021-10-11T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40887
CVE-2021-24678,"The CM Tooltip Glossary WordPress plugin before 3.9.21 does not escape some glossary_tooltip shortcode attributes, which could allow users a role as low as Contributor to perform Stored Cross-Site Scripting attacks",,5.4,V3,2021-10-04T12:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-24678
CVE-2021-29004,"rConfig 3.9.6 is affected by SQL Injection. A user must be authenticated to exploit the vulnerability. If --secure-file-priv in MySQL server is not set and the Mysql server is the same as rConfig, an attacker may successfully upload a webshell to the server and access it remotely.",,8.8,V3,2021-10-11T12:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29004
CVE-2021-3653,"A flaw was found in the KVM's AMD code for supporting SVM nested virtualization. The flaw occurs when processing the VMCB (virtual machine control block) provided by the L1 guest to spawn/handle a nested guest (L2). Due to improper validation of the ""int_ctl"" field, this issue could allow a malicious L1 to enable AVIC support (Advanced Virtual Interrupt Controller) for the L2 guest. As a result, the L2 guest would be allowed to read/write physical pages of the host, resulting in a crash of the entire system, leak of sensitive data or potential guest-to-host escape. This flaw affects Linux kernel versions prior to 5.14-rc7.",,8.8,V3,2021-09-29T20:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-3653
CVE-2021-29006,rConfig 3.9.6 is affected by a Local File Disclosure vulnerability. An authenticated user may successfully download any file on the server.,,6.5,V3,2021-10-11T13:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-29006
CVE-2021-39317,"Versions up to, and including, 1.0.6, of the Access Demo Importer WordPress plugin are vulnerable to arbitrary file uploads via the plugin_offline_installer AJAX action due to a missing capability check in the plugin_offline_installer_callback function found in the ~/inc/demo-functions.php.",,8.8,V3,2021-10-11T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39317
CVE-2021-40886,Projectsend version r1295 is affected by a directory traversal vulnerability. A user with Uploader role can add value `2` for `chunks` parameter to bypass `fileName` sanitization.,,6.5,V3,2021-10-11T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40886
CVE-2021-40884,"Projectsend version r1295 is affected by sensitive information disclosure. Because of not checking authorization in ids parameter in files-edit.php and id parameter in process.php function, a user with uploader role can download and edit all files of users in application.",,8.1,V3,2021-10-11T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40884
CVE-2021-27665,An unauthenticated remote user could exploit a potential integer overflow condition in the exacqVision Server with a specially crafted script and cause denial-of-service condition.,,7.5,V3,2021-10-11T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-27665
CVE-2021-20489,IBM Sterling File Gateway 2.2.0.0 through 6.1.1.0 is vulnerable to cross-site request forgery which could allow an attacker to execute malicious and unauthorized actions transmitted from a user that the website trusts. IBM X-Force ID: 197790.,,8.8,V3,2021-10-07T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-20489
CVE-2021-20481,IBM Sterling File Gateway 2.2.0.0 through 6.1.1.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 197503.,,6.1,V3,2021-10-07T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-20481
CVE-2021-20473,IBM Sterling File Gateway User Interface 2.2.0.0 through 6.1.1.0 does not invalidate session after logout which could allow an authenticated user to impersonate another user on the system. IBM X-Force ID: 196944.,,6.5,V3,2021-10-07T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-20473
CVE-2021-35977,An issue was discovered in Digi RealPort for Windows through 4.8.488.0. A buffer overflow exists in the handling of ADDP discovery response messages. This could result in arbitrary code execution.,,9.8,V3,2021-10-08T15:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-35977
CVE-2021-40541,"PHPFusion 9.03.110 is affected by cross-site scripting (XSS) in the preg patterns filter html tag without ""//"" in descript() function An authenticated user can trigger XSS by appending ""//"" in the end of text.",,6.1,V3,2021-10-11T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40541
CVE-2021-35059,OpenWay WAY4 ACS before 1.2.278-2693 allows XSS via the /way4acs/enroll action parameter.,,6.1,V3,2021-10-11T09:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-35059
CVE-2021-41824,Craft CMS before 3.7.14 allows CSV injection.,,8.8,V3,2021-09-30T00:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41824
CVE-2021-35979,An issue was discovered in Digi RealPort through 4.8.488.0. The 'encrypted' mode is vulnerable to man-in-the-middle attacks and does not perform authentication.,,8.1,V3,2021-10-08T15:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-35979
CVE-2021-33603,A Denial-of-Service (DoS) vulnerability was discovered in F-Secure Atlant whereby the AVPACK module component used in certain F-Secure products can crash while scanning a fuzzed files. The exploit can be triggered remotely by an attacker. A successful attack will result in Denial-of-Service (DoS) of the Anti-Virus engine.,,6.5,V3,2021-10-08T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33603
